tweet_id,text,name,stage_of_dog,rating,retweet_count,favorite_count,jpg_url,predicted_breed,predicted_confidence,score
866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,,1.2,15546,54720,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.984086,0.9782814695990811
865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,,1.3,6008,26640,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,Golden_retriever,0.673664,0.5470922600301393
865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,,1.3,5384,27530,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake_bay_retriever,0.832435,0.5079567470743694
865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,,1.3,8209,29063,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,0.989882,0.685132747234706
864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,,1.2,3266,15195,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,Bull_mastiff,0.668613,0.20811464412335273
864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,,1.3,9616,31459,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,Golden_retriever,0.945905,0.7733758028897835
863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,,1.3,4489,15935,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo_dog,0.41333,0.45182488153684697
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,,1.2,5664,24829,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_bullterrier,0.690517,0.35851041346299417
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,,1.3,2687,8945,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,0.935804,0.3388085444434217
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,,1.3,5457,20011,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian_terrier,0.207281,0.512535100352849
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,,1.1,3809,17779,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,Basset,0.39333,0.07516292574814362
862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,,,1.3,21840,66437,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,Chow,0.677589,1.540030466946404
861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,,1.3,11528,37744,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.771008,0.8932910284850271
861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,,1.2,4119,17538,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German_shepherd,0.507951,0.26161238859654457
860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,,1.3,2334,7878,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,0.583936,0.31666938406940437
860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,,1.3,5698,24678,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington_terrier,0.286558,0.5276499378886511
859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,,1.2,4349,20021,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French_bulldog,0.254587,0.27603733728216495
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,,1.3,3780,16105,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,0.899086,0.40735840928421735
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,,puppo,1.3,1704,19476,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden_retriever,0.8955290000000001,0.27715756810444436
858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,,doggo,1.3,3771,16304,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden_retriever,0.57812,0.40679395477043223
858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,,1.3,5271,22640,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,0.987407,0.500869707067956
858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,,1.2,3154,16524,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Golden_retriever,0.863874,0.2010903212851376
857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,,1.2,2812,16952,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French_bulldog,0.43258,0.17964104976130219
857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,,1.3,11524,36021,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_retriever,0.919832,0.8930401598122337
857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",,,1.3,1785,6236,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,Malamute,0.8415969999999999,0.2822376587285107
857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,,1.3,4934,21041,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,0.998021,0.47973402138511234
857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,,1.2,4364,19910,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Golden_retriever,0.968623,0.27697809480514013
856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,,1.2,3131,17135,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston_bull,0.30691,0.19964782641657558
856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,,1.4,6841,29086,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,0.8765430000000001,0.766342801846277
855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,,"doggo, puppo",1.3,19196,47844,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,Flat-coated_retriever,0.321676,1.3742062742299685
855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",,,1.2,8987,31657,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim_spaniel,0.389513,0.5669195633861086
854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,,1.2,6690,24188,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,0.6955479999999999,0.4228582280345004
854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,,1.3,7608,31131,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,0.26024200000000003,0.6474397291474981
854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,,1.3,5159,20046,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,0.90708,0.4938453842297409
854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,,pupper,1.4,8285,33911,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,Black-and-tan_coonhound,0.8548610000000001,0.8569063927246934
854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",,"doggo, floofer",1.1,3433,17169,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English_springer,0.354733,0.051581270505564304
853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,,1.2,6403,30414,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Miniature_pinscher,0.29251900000000003,0.4048584007615742
853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,,,1.3,11265,37198,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German_shepherd,0.509879,0.8767964132488613
852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,,1.2,2037,9658,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_dane,0.7837649999999999,0.13103524440758155
852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,,1.2,2388,15939,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Golden_retriever,0.7112350000000001,0.1530489704452021
852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,,1.3,3885,17492,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,Bloodhound,0.186498,0.41394371194504403
851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,,,1.1,3819,17300,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,0.394507,0.0757900974301271
850753642995093505,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",Kyle,,1.1,10352,33348,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,Pug,0.996952,0.4855213572699425
850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,,1.3,2915,13994,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire_terrier,0.249012,0.3531080587926453
850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,Boomer,pupper,1.2,5459,21944,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland_sheepdog,0.759907,0.3456533939823325
849776966551130114,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,,,1.2,8404,32390,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,Chihuahua,0.292092,0.530355454326471
849412302885593088,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,Noosh,,1.2,3487,17039,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,Schipperke,0.907559,0.2219751382951879
848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,,,1.2,4826,27104,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,Flat-coated_retriever,0.8236479999999999,0.30595342651277746
848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,Odin,,1.2,4037,20229,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,Malamute,0.5445760000000001,0.25646958080427995
848212111729840128,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",Jerry,,0.6,3444,17618,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,Bedlington_terrier,0.333486,-0.7827645441788189
847842811428974592,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",Rontu,,1.2,1522,5935,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese_mountain_dog,0.951337,0.09873590278543169
847606175596138505,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,Cannon,,1.2,3774,20208,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,Cardigan,0.413688,0.23997496556811412
847251039262605312,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,Furzey,,1.2,4800,22036,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale,0.49538,0.30432278013962044
847157206088847362,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",Daisy,,1.1,6572,21588,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Staffordshire_bullterrier,0.21960900000000005,0.2484504614801825
846874817362120707,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",Tuck,,1.3,4404,21685,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,Shetland_sheepdog,0.450539,0.4464939222399873
846514051647705089,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,Barney,doggo,1.3,13076,48410,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,Golden_retriever,0.650003,0.9903772048560717
846153765933735936,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,Vixen,,1.3,10226,34394,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,Giant_schnauzer,0.346468,0.8116332754907764
846042936437604353,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,Jarvis,,1.2,3224,17256,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,Golden_retriever,0.96111,0.20548052305902206
845812042753855489,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,,,1.3,9894,31737,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,Samoyed,0.979803,0.7908111756489244
845677943972139009,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",,,1.2,5365,27154,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,Chow,0.8086810000000001,0.33975798017168773
845397057150107648,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",Mimosa,doggo,1.3,2072,8241,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Dandie_dinmont,0.394404,0.3002374860014369
845306882940190720,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,Pickles,pupper,1.2,6039,25225,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Irish_water_spaniel,0.567475,0.38202935153737505
844973813909606400,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",Brady,,1.2,3617,16361,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador_retriever,0.742421,0.2301283701609733
844704788403113984,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,Luna,,1.3,11633,42022,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,Labrador_retriever,0.980213,0.8998763311458537
